,date,link,username,tweet,like,retweet,reply,qrt
0,2021-12-30 17:35:44+00:00,https://twitter.com/Tatsumi9901/status/1476607951339020288,Tatsumi9901,"Udah latihan ngomong sendiri berkali-kali buat ngasih tau kalo UKT semester depan dari uang saku MSIB ke ortu, begitu liat reaksinya ..
Okeh yuk bisa semester depannya mandiri lagi.
:"")",1,0,0,0
1,2021-12-30 14:33:39+00:00,https://twitter.com/septidr_06/status/1476562129662603271,septidr_06,"Alhamdulilllah..
Setelah 3 bulan uang saku gak cair, akhirnya tahun baru ini langsng dirapel semuanya.
Banyak drama bgt elah, wfo nih boss beda pulau. Untung orang sini baik bgt, ngasih makan dan jg perhatiannya.

#msib #kampusmerdeka #uangsaku",3,1,2,0
2,2021-12-30 08:35:30+00:00,https://twitter.com/hu_beritapagi/status/1476471996020051968,hu_beritapagi,Bina Darma Jemput Mahasiswa Magang MSIB https://t.co/aq5XQRkQyy,0,0,0,0
3,2021-12-30 07:14:54+00:00,https://twitter.com/hmja_pnj/status/1476451713397575681,hmja_pnj,"lengkap dalat menyaksikan sosialisasi MSIB yang akan diselenggarakan pada: 

📆 Kamis, 30 Desember 2021 
⏰ 09.00-11.00 WIB 
📍 LIVE on Youtube : https://t.co/G5Xfcpsq7W

Narasumber : 

🗣 Nurhadi Irbath ( Ketua Sub Pokja MSIB Kampus Merdeka) 
🗣 Wikan Sakarinto ( Direktur",1,0,1,0
4,2021-12-30 07:14:03+00:00,https://twitter.com/hmja_pnj/status/1476451499400069121,hmja_pnj,"[ Sosialisasi Magang dan Studi Independen Bersertifikat Kampus Merdeka ]

Halo, PNJ-nesia!

Magang dan Studi Independen Bersertifikat (MSIB) merupakan program yang diadakan DIKTI untuk mahasiswa semester 5 (D3) dan semester 7 (D4).  

Untuk mengetahui informasi MSIB lebih https://t.co/ddRwXaBEXG",0,0,1,0
5,2021-12-30 05:50:09+00:00,https://twitter.com/collegemenfess/status/1476430385496002560,collegemenfess,"[cm] guyss mau tanyaa, yg kegiatan magang atau stud1 1ndependen-nya belom selesai (selesai januari), apa boleh ikut daftar MSIB batch 2? tia yg udah mau jawab yaa",0,0,0,0
6,2021-12-30 05:37:09+00:00,https://twitter.com/peachscent__31/status/1476427113473347586,peachscent__31,"menunggu keajaiban lolos msib lagi

atau bisa jadi malah keberuntungan gw dah abis di batch 1 Hhhhhh",0,0,0,0
7,2021-12-30 05:30:07+00:00,https://twitter.com/collegemfs/status/1476425343535751169,collegemfs,"[cm] guyss mau tanyaa, yg kegiatan stud1 1ndependen nya belom selesai (selesai januari), apa boleh ikut daftar MSIB batch 2? tia yg udah mau jawab yaa",0,0,0,0
8,2021-12-30 03:45:45+00:00,https://twitter.com/yovrjupiter/status/1476399078246260736,yovrjupiter,"@Ahmeddfp @collegemenfess Aku peserta MSIB 1 dan ini diobrolon gi grup telegram para peserta, dari hasil pemeparan kemendikbud",0,0,2,0
9,2021-12-30 02:55:44+00:00,https://twitter.com/yovrjupiter/status/1476386494566703104,yovrjupiter,"@Ahmeddfp @collegemenfess Batch 1 ada, cuman batch 2 katanya akan disamakan kaya Bangkit, gak ada uang saku. Nilai uang saku juga akan turun untuk MSIB.",0,0,2,0
10,2021-12-29 23:24:34+00:00,https://twitter.com/umam_haqiqi/status/1476333352089100289,umam_haqiqi,"Alhamdulillah 
Graduation Day MSIB 2021 https://t.co/rKfzfeNqgI",1,1,0,0
11,2021-12-29 21:01:21+00:00,https://twitter.com/piullows/status/1476297309172350979,piullows,sisa gue sama adek doang yanh msib kicik ya soalnya emng mama anaj trkahir si 😔,0,0,0,0
12,2021-12-29 17:13:45+00:00,https://twitter.com/flowerypjw/status/1476240032650301441,flowerypjw,@prpleyoeu Msib nunggy tygas😞,0,0,0,0
13,2021-12-29 16:40:28+00:00,https://twitter.com/deladella_/status/1476231655396298758,deladella_,@narkobg @collegemenfess Min 5 buat MSIB,0,0,1,0
14,2021-12-29 12:52:21+00:00,https://twitter.com/collegemenfess/status/1476174247286296577,collegemenfess,"[CM] Permisi mau tanya untuk yang ikut studi independen atau MSIB di batch kedua ini, emang cuman boleh daftar satu perusahaan aja ya? Soalnya wewenang dari kampusku hanya boleh daftar di satu perusahaan doang. Jadi aku mau tau kalo di kampus lain apakah sama?",2,0,1,0
15,2021-12-29 11:34:06+00:00,https://twitter.com/mptyprsn/status/1476154556350296068,mptyprsn,"First of all, kenalin namaku Anjani Nur Prameswari dan sekarang lagi menempuh semester 5 dijurusan Ilmu Komunikasi FISIP UB. Bersyukur banget tahun ini bisa magang dengan bantuan Program MSIB Kampus Merdeka, jadi bisa rasain pengalaman dunia kerja profesional. https://t.co/NTFYFL9b6q",2,0,2,0
16,2021-12-29 11:23:17+00:00,https://twitter.com/mptyprsn/status/1476151834246975492,mptyprsn,"-A Thread-
My Journey in Kampung Kajoetangan
(Program MSIB Kampus Merdeka)
Halo gaiss, singkat cerita aku diterima sebagai mahasiswa intern disalah satu Integrated Marketing Communication Agency, yaitu Nava+ Group. So, here's my journey selama magang!! https://t.co/CFKBsFoBzW",24,2,1,0
17,2021-12-29 09:41:40+00:00,https://twitter.com/tidaklibur/status/1476126259662897155,tidaklibur,@Rifxyal @AnnRinnesia @collegemenfess Msib itu apa kak?,0,0,0,0
18,2021-12-29 09:36:14+00:00,https://twitter.com/dicoding/status/1476124893116715012,dicoding,"Tunggu apalagi? Manfaatkan kesempatan ini dan daftarkan dirimu di https://t.co/M0h6wmPB3M sekarang juga ya!👋🏻

**Pendaftaran diperpanjang hingga 14 Januari 2022.

#MSIB #KampusMerdeka #MerdekaBelajar #InsanDikti #MerdekakanPeluang",3,0,0,0
19,2021-12-29 03:57:16+00:00,https://twitter.com/CEO_ofhalu/status/1476039591425556489,CEO_ofhalu,lolos MSIB + kuliah lancar + lulus tepat waktu,0,0,0,0
20,2021-12-29 01:58:06+00:00,https://twitter.com/upttik_undiksha/status/1476009600973520904,upttik_undiksha,"Sambut MBKM, Undiksha Dorong Mahasiswa Ikuti MSIB https://t.co/0HznVILMPy",0,0,0,0
21,2021-12-29 01:29:27+00:00,https://twitter.com/ditjendikti/status/1476002391216459776,ditjendikti,"@mipanzuzuz2 Halo #InsanDikti, surat rekomendasi MSIB telah kami kirim ke email tersebut. Silakan dicek. Terima kasih.",0,0,1,0
22,2021-12-29 00:54:52+00:00,https://twitter.com/pjshoonist/status/1475993688408879104,pjshoonist,"@collegemenfess Aku juga masih bingung, bukannya udh ketentuan ya klo ikut program msib bisa dikonversi ke 20 sks, tapi kok masih ada kampus yg gabisa konversi gitu alasannya kenapa? Klo saran dari dosenku sih klo mau daftar msib pilih yang relate sama jurusan biar konversi sks-nya bisa maksimal",2,0,0,0
23,2021-12-28 17:20:21+00:00,https://twitter.com/VisitStarbase/status/1475879305246875650,VisitStarbase,Updated MSIB for possible static fire today!  Testing window from 10 a.m. - 8 p.m. Road and beach scheduled. #BocaChica #Starship #WenStaticFire #Mission2Mars 🚀🔥 https://t.co/apYhs2c89t,0,0,0,0
24,2021-12-28 17:19:58+00:00,https://twitter.com/VisitBocaChica/status/1475879208111026182,VisitBocaChica,Updated MSIB for possible static fire today!  Testing window from 10 a.m. - 8 p.m. Road and beach scheduled. #BocaChica #Starship #WenStaticFire #Mission2Mars 🚀🔥 https://t.co/0HtLTNN9j5,6,1,0,0
25,2021-12-28 16:49:08+00:00,https://twitter.com/Rizqiasalsabil3/status/1475871447687909376,Rizqiasalsabil3,@JapanMerchFess Msib ya,0,0,0,0
26,2021-12-28 14:59:17+00:00,https://twitter.com/MaulidKimwaga/status/1475843805966340102,MaulidKimwaga,@mpambazi Na elimu yangu yote mwenyewe bado ni msib😢😢,0,0,0,0
27,2021-12-28 14:52:31+00:00,https://twitter.com/winjaeunoia/status/1475842101522825219,winjaeunoia,dah buru buru ngurus dan daftar msib ternyata diperpanjang 🤡,0,0,0,0
28,2021-12-28 14:49:14+00:00,https://twitter.com/ramalapasih/status/1475841274133417986,ramalapasih,"@Kim_Bangjeon @collegemenfess Kalo MSIB 1 sih gitu yaa soalnya awalnya utk masukin surat rekomen itu belum ada. Baru ada setelah peserta diterima, entah baru dibuat/emang gt sistemnya. Kalo kamu masih ragu, bisa gunain fitur chat di jam kerja besok
Dan itu kan gaada tulisan wajib jadi menurutku dikosongin aja",0,0,0,0
29,2021-12-28 14:27:40+00:00,https://twitter.com/Kim_Bangjeon/status/1475835847593189379,Kim_Bangjeon,"@ramalapasih @collegemenfess nah iyakan harusnya gini, tapi katanya itu surat dikasih kalo udah ketrima dan lolos magangnya gitu :""), jadi aiu daftar msib tanpa surat rekomendasi",0,0,1,0
30,2021-12-28 14:24:13+00:00,https://twitter.com/ramalapasih/status/1475834977681960960,ramalapasih,"@Kim_Bangjeon @collegemenfess setau aku itu sesuaiin aja sama kebijakan kampus masing-masing.
kalo aku dulu isinya lembar pertama kaya keterangan kalo mahasiswa akan mengikuti MSIB dg sungguh2 dsb. terus lembar selanjutnya ada daftar mahasiswa yang ikut MSIB dalam satu univ kita. ada ttd rektornya juga",0,0,1,0
31,2021-12-28 13:57:46+00:00,https://twitter.com/ramalapasih/status/1475828323561340928,ramalapasih,@noimeaa @collegemenfess wajib. Kalo di kampus aku sih kaya ada dosen yang ngurus tentang MSIB (PIC disebutnya). nah pasti bakal diurus sih sebenernya. Tapi dibuatnya juga nunggu cukup lama deh. Kalo ngga kamu tanya ke TU fakultas aja dulu atau bidang kemahasiswaan univ,0,0,1,0
32,2021-12-28 13:52:40+00:00,https://twitter.com/collegemenfess/status/1475827039458394118,collegemenfess,[cm] ada yang tau ngga format surat rekomendasi universitas msib/magang kampus merdeka itu kaya apa?,1,0,1,0
33,2021-12-28 12:42:53+00:00,https://twitter.com/AnnRinnesia/status/1475809479614550017,AnnRinnesia,"@AleHaidar @peachonthecake @MaysrhSt @flowgurly @Rifxyal @collegemenfess Bantu jawab, MSIB itu program Magang dan Studi Independen Bersertifikat",1,0,1,0
34,2021-12-28 12:06:14+00:00,https://twitter.com/purpllwe/status/1475800255689936900,purpllwe,"@Rifxyal @AnnRinnesia @collegemenfess mjb, msib apa ya kak",0,0,3,0
35,2021-12-28 11:48:37+00:00,https://twitter.com/MasMenteri/status/1475795822067388419,MasMenteri,"UANG KAMPUS MERDEKA KAPAN CAIRNYA⁉️ 

Ramai soal uang saku program Magang dan Studi Independen Bersertifikat (MSIB) yang disebut masih ada yang belum cair.

Pertama-tama, mimin jelasin dulu nih apa itu program Kampus Merdeka supaya gak pada bingung? https://t.co/iFWtaJUsnE",10,4,2,0
36,2021-12-28 11:29:10+00:00,https://twitter.com/cloudyhpy/status/1475790927495000072,cloudyhpy,@Rifxyal @AnnRinnesia @collegemenfess MSIB maksudnya apaa?,0,0,1,0
37,2021-12-28 11:07:14+00:00,https://twitter.com/Rifxyal/status/1475785407564419075,Rifxyal,@AnnRinnesia @collegemenfess Up. Malah menurut gw kalo udah smt 5 keatas mending MSIB wkwk,49,2,4,1
38,2021-12-28 10:56:30+00:00,https://twitter.com/hmja_pnj/status/1475782704117403651,hmja_pnj,"lengkap dalat menyaksikan sosialisasi MSIB yang akan diselenggarakan pada: 

📆 Kamis, 30 Desember 2021 
⏰ 09.00-11.00 WIB 
📍 LIVE on Youtube : Direktorat Jendral Pendidikan Vokasi 

Narasumber : 

🗣 Nurhadi Irbath ( Ketua Sub Pokja MSIB Kampus Merdeka)",0,0,1,0
39,2021-12-28 10:55:44+00:00,https://twitter.com/hmja_pnj/status/1475782513205280768,hmja_pnj,"[ Sosialisasi Magang dan Studi Independen Bersertifikat Kampus Merdeka ]

Halo, PNJ-nesia!

Magang dan Studi Independen Bersertifikat (MSIB) merupakan program yang diadakan DIKTI untuk mahasiswa semester 5 (D3) dan semester 7 (D4).  

Untuk mengetahui informasi MSIB lebih https://t.co/wq30TUkYur",1,0,1,0
40,2021-12-28 09:30:05+00:00,https://twitter.com/JapanMerchFess/status/1475760957213196288,JapanMerchFess,!lapakjpwts opslot nendo dazai airport msib 627k exc ems tax ya . kalau minat bisa dm ke @/kelvinkelv20,0,0,0,0
41,2021-12-28 09:13:03+00:00,https://twitter.com/zenosyyne/status/1475756671615987712,zenosyyne,"dospem msib kampusku kocak bener, ngomongin prodi yg ga mau konversi itu hidup di zaman kolonial🤣🤣🤣🤣",0,0,0,0
42,2021-12-28 05:30:54+00:00,https://twitter.com/montosund/status/1475700765591097346,montosund,Liat lowongan MSIB kek ngiler gitu pengen daftar cuma mikirin uang saku nya sama tanggal yudisium ntar jadi mikir no bangettt wkwk,0,0,0,0
43,2021-12-28 04:05:04+00:00,https://twitter.com/UNYmfs/status/1475679167215587330,UNYmfs,/UNY tanya dong kalian yg ikut MSIB atau SIB laporan akhir kalian yg dr pihak kampus di ttd sapa? TIA,1,0,0,0
44,2021-12-28 03:42:16+00:00,https://twitter.com/VisitStarbase/status/1475673427302395906,VisitStarbase,"Coast Guard Marine Safety Information Bulletin (MSIB) updated for possible static fire testing on Dec 28, 2021.  #BocaChica #Starship #WenStaticFire #Mission2Mars 🚀 https://t.co/G5vWokdAkp",0,0,0,0
45,2021-12-28 03:41:55+00:00,https://twitter.com/VisitBocaChica/status/1475673338500599812,VisitBocaChica,"Coast Guard Marine Safety Information Bulletin (MSIB) updated for possible static fire testing on Dec 28, 2021.  #BocaChica #Starship #WenStaticFire #Mission2Mars 🚀 https://t.co/r8w19f1sDm",7,1,0,0
46,2021-12-28 02:24:10+00:00,https://twitter.com/ditjendikti/status/1475653772613283840,ditjendikti,@clumsymadnaejin Mohon maaf kak setelah kami cek kembali surat rekomendasi yang kami kirimkan hanya untuk Program MSIB untuk Program BANGKIT silakan hubungi registration@bangkit.academy,1,0,1,0
47,2021-12-27 16:39:29+00:00,https://twitter.com/Looncifer/status/1475506633388216320,Looncifer,Someone liked this tweet and reminded me I have this bad boi MSIB 😳,1,0,0,0
48,2021-12-27 16:00:14+00:00,https://twitter.com/YUPIEN_FESS/status/1475496753507958786,YUPIEN_FESS,-upnsby ada yang lagi daftar MSIB ngga ? mau tanya dong,0,0,0,0
49,2021-12-27 12:30:34+00:00,https://twitter.com/M3juahjuah/status/1475443989595656194,M3juahjuah,"Kemendikbudristek memastikan pencairan dana program Magang Studi Independen Bersertifikat (MSIB) Kampus Merdeka bakal dilanjutkan hingga 2022. 

Bagi yang belum Dapat Uang Saku Kampus Merdeka, Simak lengkap penjelasannya dibawah ini.

@Kemdikbud_RI @ditjendikti https://t.co/KueQURJ97X",3,3,1,0
50,2021-12-27 01:43:42+00:00,https://twitter.com/ditjendikti/status/1475281200503672832,ditjendikti,"@pursantuyjos Halo #InsanDikti , apakah yang dimaksud surat rekomendasi untuk pendaftaran program MSIB MBKM ?",0,0,0,0
51,2021-12-26 17:51:23+00:00,https://twitter.com/toriiikkkk/status/1475162337153732609,toriiikkkk,Bau2 gada harapan buat ikut msib,0,0,0,0
52,2021-12-26 14:57:19+00:00,https://twitter.com/bukanbapacklu/status/1475118535445659651,bukanbapacklu,"@ditjendikti Bilang dikti sigap, apanya yg sigap? Uang saku peserta dan mentor MSIB aja ga ada kabar jelasan kok.... Sigap kalo ada atasan doang.. Gabecus",0,0,0,0
53,2021-12-26 14:40:01+00:00,https://twitter.com/JapanMerchFess/status/1475114180906606595,JapanMerchFess,!lapakjpwts opslot nendo dazai airport msib 627k exc ems tax ya . kalau minat bisa dm ke @/kelvinkelv20,0,0,0,0
54,2021-12-26 10:14:42+00:00,https://twitter.com/fantprecario/status/1475047410162634753,fantprecario,"@cons_mascherato @martafana @GCarloLattanzi In effetti,il mio riscontro era sbrigativo;1/non comprendo il “vetero”;2/le lotte del 1960a/evitarono un governo a trazione MSIb/schiusero al I csx (questo si, spinta progressiva e non mi risulta frequentato da pericolosi bolscevichi);3/quindi,avanti certo, ma come?4/cari auguri",1,0,1,0
55,2021-12-26 08:59:32+00:00,https://twitter.com/ArtemisNaufal/status/1475028496422354944,ArtemisNaufal,"Bingung bener ngurusin daftar MSIB, mana cuma ada waktu seminggu, dokumennya mayan banyak pula bangsaaadddhh",1,0,0,0
56,2021-12-26 05:48:14+00:00,https://twitter.com/edson_seyagala/status/1474980353857236993,edson_seyagala,@Hakingowi Pole familia kwa msib,0,0,0,0
57,2021-12-25 16:35:09+00:00,https://twitter.com/collegemenfess/status/1474780767838302209,collegemenfess,"[cm] yang ikut msib mbkm kan perlu surat rekomendasi, nah itu mintanya gimana ya? Ada format template suratnya ga? Makasihhh",0,0,1,0
58,2021-12-25 08:00:46+00:00,https://twitter.com/collegemenfess/status/1474651318916550662,collegemenfess,gaes pendaftaran MSIB terakhir tanggal berapa? makasii [cm],0,0,2,0
59,2021-12-25 07:18:46+00:00,https://twitter.com/collegemenfess/status/1474640748301615107,collegemenfess,"[Cm] halo bestie udah daftar MSIB Kampus Merdeka diberapa tempat nih ?
sender : 8 magang, 2 studi independent",2,0,0,1
60,2021-12-25 04:39:09+00:00,https://twitter.com/muridseneca/status/1474600580173615106,muridseneca,"@cerentio @Dsra_RR @ZR_45 @lovenilaa @Khoirul_anam_06 @MagangStudi ini nih yg bikin banyak anak MSIB ga suka sama lu, liat aja tuh di grup. ya kali kami diam dan pasrah aja kayak lu, lu mungkin punya uang cukup jadi ga butuh nih uang saku, sedangkan temen2 lain kesusahan loh buat makan, udah cocok kok lu dapat komisaris dari penguasa 🙏",0,0,0,0
61,2021-12-25 03:57:13+00:00,https://twitter.com/dead_wish_kid/status/1474590026742714368,dead_wish_kid,"selamat natal untuk kakak admin @LPDP_RI  🥳 dari saya peserta MSIB yang uang sakunya belum dibayarkan padahal udah on-job 4bulan. baru dibayar 2 bulan hehehe. padahal saya ga bandel, administrasi ga pernah salah/telat, tapi kena juga:(",2,0,0,0
62,2021-12-25 03:45:52+00:00,https://twitter.com/bemfipunj/status/1474587172023898112,bemfipunj,"Pantau terus grup Telegram MSIB UNJ dan instagram pusat karier UNJ @unjcareercenter untuk mendapatkan informasi terbaru mengenai Program MSIB.

➖➖➖➖➖",0,0,1,0
63,2021-12-25 03:45:52+00:00,https://twitter.com/bemfipunj/status/1474587169448554499,bemfipunj,"Pusat karier UNJ akan mengadakan kegiatan Sosialisasi dan Sharing Session oleh Alumni MSIB Batch I Pada Tanggal 27,28 dan 30 Desember 2021. Kegiatan ini terbuka untuk seluruh mahasiswa UNJ. https://t.co/b6LMrW7JEg",0,0,1,0
64,2021-12-25 03:45:47+00:00,https://twitter.com/bemfipunj/status/1474587147961180161,bemfipunj,"[SOSIALISASI &amp; SHARING SESSION MSIB BATCH II]

Sosialisasi dan Sharing Session Program Magang dan Studi Independen Bersertifikat (MSIB) Batch II https://t.co/umxlXDWCVt",0,0,2,0
65,2021-12-25 00:59:59+00:00,https://twitter.com/MISS_pekok/status/1474545424878891009,MISS_pekok,@two_shanza Blom om... msib tiduran 😄,1,0,1,0
66,2021-12-24 15:44:21+00:00,https://twitter.com/chichichikkkk/status/1474405595784441857,chichichikkkk,"ini kalo msib gakudu mahasiwa aktif ude daftar lagi si, keren keren weh 

walau duitnya beku terus karna kedinginan",0,0,0,0
67,2021-12-24 12:40:49+00:00,https://twitter.com/muridseneca/status/1474359404854059016,muridseneca,"@Dsra_RR @cerentio @ZR_45 @lovenilaa @Khoirul_anam_06 @MagangStudi dia ga akan berani kak speak up ke MSIB, toh dia pernah diundang jadi pembicara pasti lah ga akan berani bilang program ini gagal wkwk",0,0,1,0
68,2021-12-24 10:22:42+00:00,https://twitter.com/sukahoodie/status/1474324649940946944,sukahoodie,@collegemenfess Saran kalau mau ikut msib research dulu deh biar gk berekspektasi tinggi sama program nya,0,0,0,0
69,2021-12-24 09:11:26+00:00,https://twitter.com/dicoding/status/1474306714497269768,dicoding,"Segera daftar di https://t.co/wCXDena3WJ yuk!

GRATIS!

Sampai jumpa!👋🏻

#MSIB #KampusMerdeka #MerdekaBelajar #InsanDikti #MerdekakanPeluang",2,0,0,0
70,2021-12-24 07:11:23+00:00,https://twitter.com/TheEighthetic/status/1474276502795538433,TheEighthetic,"@shauserland masih otw nii cek berkas dll, ayo daftar juga MSIB po",0,0,1,0
71,2021-12-24 06:51:58+00:00,https://twitter.com/muhanjeoka_/status/1474271615315693571,muhanjeoka_,Walaupun kesel sm msib but love u krn msib aing bs ganti hp wkwkwk,0,0,0,0
72,2021-12-24 01:23:01+00:00,https://twitter.com/ditjendikti/status/1474188833973440523,ditjendikti,"@j0han_sanjaya Halo #InsanDikti, untuk program MSIB surat rekomendasi dari Perguruan Tinggi dilampirkan saat pendaftaran. Namun, jika belum mendapatkan boleh dilampirkan saat awal penerimaan.",0,0,1,0
73,2021-12-24 00:41:49+00:00,https://twitter.com/katharicord_/status/1474178462919262209,katharicord_,"@dariselasa itu program MSIB kampus merdeka sih kak, angkatan 19 sama 20 yang mau boleh ngisi form dulu gitu😭 nah aku pengen..😭",0,0,1,0
74,2021-12-23 23:43:53+00:00,https://twitter.com/merahmenyapa/status/1474163883346522174,merahmenyapa,"@collegemenfess Bukannya baru ya, ud selesai po? Aku msib aj msihh loo",0,0,0,0
75,2021-12-23 19:08:31+00:00,https://twitter.com/CapKripik/status/1474094586884591623,CapKripik,Pengen retaliate dan stop doing my deadlines tapi takut nilai msib w jelek dan ngaruh ke nilai matkul lol,0,0,0,0
76,2021-12-23 15:17:14+00:00,https://twitter.com/RiaIM__/status/1474036381483606021,RiaIM__,"DONE!!!!!! ALHAMDULILLAH 😌
#kampusmerdeka #MSIB #magang https://t.co/d4EXwnOAm5",0,0,0,0
77,2021-12-23 14:22:39+00:00,https://twitter.com/kentangglowwing/status/1474022644924108800,kentangglowwing,"@collegemenfess Magangnya seru hehehehe. Alhamdulillah aku lucky dapat mitra yang oke banget. Walopun panitia MSIB ngeselin :)))),",3,0,2,0
78,2021-12-23 13:03:21+00:00,https://twitter.com/ulfifajm/status/1474002688413110280,ulfifajm,"Lagi obrolin mengenai MSIB, tbtb pak dosen:

👨 ulfi ini DP WA nya yg pemain badminton kan?
👧 iya, pak. Benar
👨 sama dong berarti kek saya penyuka badminton
👧 hehehe",0,0,0,0
79,2021-12-23 11:19:17+00:00,https://twitter.com/septidr_06/status/1473976499455750146,septidr_06,"Ketika kamu magang tapi belum dibayar lebih dari 3 bulan. Rasanya mau pulanggg. Mau kerja sampingan pun mana bisa? Kalo berada di tengah-tengah hutan begini 😭

#kampusmerdeka #msib #uangsaku",0,0,0,0
80,2021-12-22 15:57:33+00:00,https://twitter.com/TVandMovieChar1/status/1473684142600732681,TVandMovieChar1,1/6 Rare Hot Toys MMS16 AVP Alien vs Predator Elder Predator Action Figure MSIB https://t.co/Oq5lxTAqDt eBay https://t.co/VG1YqmtkRB,0,0,0,0
81,2021-12-22 15:57:33+00:00,https://twitter.com/toys_figures/status/1473684141531176996,toys_figures,1/6 Rare Hot Toys MMS16 AVP Alien vs Predator Elder Predator Action Figure MSIB https://t.co/2xlIa61LVb eBay https://t.co/oecOQ1OOpf,0,0,0,0
82,2021-12-22 15:51:19+00:00,https://twitter.com/CapKripik/status/1473682572970450948,CapKripik,Kadang mikir apakah ikut program MSIB tuh worth it?,0,0,1,0
83,2021-12-22 12:29:36+00:00,https://twitter.com/heeseungiie/status/1473631809963319299,heeseungiie,"ak dri kmaren msib suka ngulang2 tt nya yeonjun😭 EH INI HEESEUNG IKUTAN😭😭

https://t.co/UDUaUSJsY1",0,0,0,0
84,2021-12-22 04:05:27+00:00,https://twitter.com/sweetydarling_/status/1473504933643051010,sweetydarling_,"msib, toefl, spss,",0,0,2,0
85,2021-12-21 17:54:53+00:00,https://twitter.com/collegemenfess/status/1473351279107661826,collegemenfess,[cm] Aku beberapa lalu ngehubungin staf jurusan buat nanya pendaftaran program msib tapi gak direspon. Kalau aku follow up stafjurnya lagi hari ini gapapa kan ya?,1,0,1,0
86,2021-12-21 15:17:32+00:00,https://twitter.com/jaywonpcrn/status/1473311681476366338,jaywonpcrn,@abyounghoon w msib diblok njem😭😭😭,0,0,1,0
87,2021-12-21 10:09:03+00:00,https://twitter.com/skillupid/status/1473234048017309696,skillupid,"Jadi, MSIB itu adalah Magang Studi Independen Bersertifikat yang dibuat oleh Kemendikbud Ristek🤩
Kegiatan ini merupakan salah satu bagian dari Kampus Merdeka.",0,0,1,0
88,2021-12-21 10:09:01+00:00,https://twitter.com/skillupid/status/1473234040295542784,skillupid,"LAGI HYPE MAGANG MERDEKA SAMA STUDI INDEPENDEN TAPI MASIH BELUM TAU MSIB ITU APA?! 😱

Ngerasa relate? Thread ini cocok untuk kamu 😎

– A thread https://t.co/BJGBtxbtUH",60,13,5,1
